#EXPORTTYPE:DATA ALL
#FILE:VKI_P50_20K_50ml+20ml_01.ngb-ds3
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:Sample
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DSC
#INSTRUMENT:NETZSCH STA 449F3
#PROJECT:ReChar
#DATE/TIME:17.05.2023 12:02
#CORR. FILE:Baseline_20K_TGA_01.ngb-bs3
#TEMPCAL:calib_20Kmin_TGA_20ml+50ml_2022.ngb-ts3
#SENSITIVITY:calib_20Kmin_cp_20ml+50ml_2022.ngb-es3
#LABORATORY:VKI
#OPERATOR:Gertjan
#REMARK:20K/min TGA determination withOUT lid  May 2023.   P50 campaign
#SAMPLE:P50
#SAMPLE MASS /mg:32.966
#MATERIAL:blank
#REFERENCE:empty
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:DSC/TG pan Pt-Rh+Al2O3
#SAMPLE CRUCIBLE MASS /mg:0.0
#REFERENCE CRUCIBLE MASS /mg:297.556
#DSC RANGE /�V:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:020
#EXO:-1
#RANGE:27�C....1100�C/0.0....20.0K/min
#SEGMENT:S1-3/3
#SEG. 1:27�C/00:20/27�C
#SEG. 2:27�C/20.0(K/min)/1100�C
#SEG. 3:1100�C/00:20/1100�C

##Temp./�C;Time/min;DSC/(mW/mg);Mass/%;Gas Flow(protective)/(ml/min);Sensit./(uV/mW);Segment
  30.78200;16.95000;-8.620055e-004;100.11224;20.00000;1.15447;1
  30.79800;16.95500;-9.221427e-004;100.11224;20.00000;1.15447;1
  30.78600;16.96000;-8.820514e-004;100.11224;20.00000;1.15447;1
  30.78600;16.96500;-8.620048e-004;100.11224;20.00000;1.15447;1
  30.78200;16.97000;-8.219122e-004;100.11224;20.00000;1.15447;1
  30.78100;16.97500;-8.219124e-004;100.11224;20.00000;1.15447;1
  30.78000;16.98000;-8.419591e-004;100.11224;20.00000;1.15447;1
  30.77500;16.98500;-8.219133e-004;100.11224;20.00000;1.15447;1
  30.78100;16.99000;-8.419591e-004;100.11224;20.00000;1.15447;1
  30.79000;16.99500;-8.820508e-004;100.11224;20.00000;1.15447;1
  30.77200;17.00000;-8.820538e-004;100.11224;20.00000;1.15447;1
  30.77600;17.00500;-9.020998e-004;100.11224;20.00000;1.15447;1
  30.77600;17.01000;-9.221465e-004;100.11224;20.00000;1.15447;1
  30.77200;17.01500;-9.221472e-004;100.11224;20.00000;1.15447;1
  30.77300;17.02000;-8.820536e-004;100.11224;20.00000;1.15447;1
  30.77800;17.02500;-8.620061e-004;100.11224;20.00000;1.15447;1
  30.78200;17.03000;-8.419589e-004;100.11224;20.00000;1.15447;1
  30.77600;17.03500;-8.820531e-004;100.11224;20.00000;1.15447;1
  30.77300;17.04000;-9.421936e-004;100.11224;20.00000;1.15447;1
  30.79400;17.04500;-9.622365e-004;100.11224;20.00000;1.15447;1
  30.78700;17.05000;-9.622378e-004;100.11224;20.00000;1.15447;1
  30.77600;17.05500;-9.221465e-004;100.11224;20.00000;1.15447;1
  30.76100;17.06000;-8.620089e-004;100.11224;20.00000;1.15446;1
  30.77400;17.06500;-8.018668e-004;100.11224;20.00000;1.15447;1
  30.78600;17.07000;-7.818183e-004;100.11224;20.00000;1.15447;1
  30.77800;17.07500;-8.018662e-004;100.11224;20.00000;1.15447;1
  30.77200;17.08000;-8.018671e-004;100.11224;20.00000;1.15447;1
  30.77800;17.08500;-7.617729e-004;100.11224;20.00000;1.15447;1
  30.77800;17.09000;-7.417262e-004;100.11224;20.00000;1.15447;1
  30.77200;17.09500;-7.216804e-004;100.11224;20.00000;1.15447;1
  30.76900;17.10000;-6.615408e-004;100.11224;20.00000;1.15447;1
  30.80600;17.10500;-6.815827e-004;100.11224;20.00000;1.15447;1
  30.78400;17.11000;-7.016321e-004;100.11224;20.00000;1.15447;1
  30.77300;17.11500;-7.417269e-004;100.11224;20.00000;1.15447;1
  30.78100;17.12000;-7.818191e-004;100.11224;20.00000;1.15447;1
  30.77900;17.12500;-8.018660e-004;100.11224;20.00000;1.15447;1
  30.77700;17.13000;-8.018663e-004;100.11224;20.00000;1.15447;1
  30.78900;17.13500;-8.620043e-004;100.11224;20.00000;1.15447;1
  30.78900;17.14000;-9.020976e-004;100.11224;20.00000;1.15447;1
  30.79400;17.14500;-9.221434e-004;100.11224;20.00000;1.15447;1
  30.78200;17.15000;-9.421921e-004;100.11224;20.00000;1.15447;1
  30.79100;17.15500;-8.820506e-004;100.11224;20.00000;1.15447;1
  30.78500;17.16000;-8.820516e-004;100.11224;20.00000;1.15447;1
  30.79300;17.16500;-8.820503e-004;100.11224;20.00000;1.15447;1
  30.79100;17.17000;-8.820506e-004;100.11224;20.00000;1.15447;1
  30.79000;17.17500;-9.020974e-004;100.11224;20.00000;1.15447;1
  30.79000;17.18000;-9.020974e-004;100.11224;20.00000;1.15447;1
  30.79400;17.18500;-9.221434e-004;100.11224;20.00000;1.15447;1
  30.77900;17.19000;-9.221459e-004;100.11224;20.00000;1.15447;1
  30.78500;17.19500;-8.018651e-004;100.11224;20.00000;1.15447;1
  30.80300;17.20000;-8.018624e-004;100.11224;20.00000;1.15447;1
  30.80200;17.20500;-7.617694e-004;100.11224;20.00000;1.15447;1
  30.78500;17.21000;-8.419584e-004;100.11224;20.00000;1.15447;1
  30.79100;17.21500;-8.419574e-004;100.11224;20.00000;1.15447;1
  30.78500;17.22000;-8.820516e-004;100.11224;20.00000;1.15447;1
  30.78400;17.22500;-9.822850e-004;100.11224;20.00000;1.15447;1
  30.78200;17.23000;-9.822854e-004;100.11224;20.00000;1.15447;1
  30.79300;17.23500;-9.822833e-004;100.11224;20.00000;1.15447;1
  30.80200;17.24000;-9.421885e-004;100.11224;20.00000;1.15447;1
  30.80200;17.24500;-8.219091e-004;100.11224;20.00000;1.15447;1
  30.79600;17.25000;-7.818169e-004;100.11224;20.00000;1.15447;1
  30.79400;17.25500;-7.617706e-004;100.11224;20.00000;1.15447;1
  30.79400;17.26000;-7.818172e-004;100.11224;20.00000;1.15447;1
  30.79000;17.26500;-8.018643e-004;100.11224;20.00000;1.15447;1
  30.79900;17.27000;-8.419562e-004;100.11224;20.00000;1.15447;1
  30.79400;17.27500;-8.419570e-004;100.11224;20.00000;1.15447;1
  30.79700;17.28000;-8.219099e-004;100.11224;20.00000;1.15447;1
  30.79400;17.28500;-8.419570e-004;100.11224;20.00000;1.15447;1
  30.79400;17.29000;-9.221434e-004;100.11224;20.00000;1.15447;1
  30.79600;17.29500;-9.221430e-004;100.11224;20.00000;1.15447;1
  30.78800;17.30000;-9.020978e-004;100.11224;20.00000;1.15447;1
  30.77900;17.30500;-9.221459e-004;100.11224;20.00000;1.15447;1
  30.78500;17.31000;-9.020982e-004;100.11224;20.00000;1.15447;1
  30.79400;17.31500;-9.221434e-004;100.11224;20.00000;1.15447;1
  30.78700;17.32000;-9.020979e-004;100.11224;20.00000;1.15447;1
  30.79900;17.32500;-9.421890e-004;100.11224;20.00000;1.15447;1
  30.80400;17.33000;-9.622348e-004;100.11224;20.00000;1.15447;1
  30.79300;17.33500;-9.221435e-004;100.11224;20.00000;1.15447;1
  30.79200;17.34000;-8.219106e-004;100.11224;20.00000;1.15447;1
  30.79600;17.34500;-8.219100e-004;100.11224;20.00000;1.15447;1
  30.79300;17.35000;-8.018640e-004;100.11224;20.00000;1.15447;1
  30.78200;17.35500;-7.417257e-004;100.11224;20.00000;1.15447;1
  30.79400;17.36000;-7.417240e-004;100.11224;20.00000;1.15447;1
  30.78800;17.36500;-7.818181e-004;100.11224;20.00000;1.15447;1
  30.78300;17.37000;-8.018654e-004;100.11224;20.00000;1.15447;1
  30.78300;17.37500;-7.818188e-004;100.11224;20.00000;1.15447;1
  30.77900;17.38000;-7.417260e-004;100.11224;20.00000;1.15447;1
  30.79100;17.38500;-7.016312e-004;100.11224;20.00000;1.15447;1
  30.77900;17.39000;-6.414928e-004;100.11224;20.00000;1.15447;1
  30.79100;17.39500;-6.615379e-004;100.11224;20.00000;1.15447;1
  30.78300;17.40000;-6.815856e-004;100.11224;20.00000;1.15447;1
  30.79600;17.40500;-7.216771e-004;100.11224;20.00000;1.15447;1
  30.78300;17.41000;-7.216789e-004;100.11224;20.00000;1.15447;1
  30.77600;17.41500;-7.216798e-004;100.11224;20.00000;1.15447;1
  30.79100;17.42000;-7.016312e-004;100.11224;20.00000;1.15447;1
  30.79100;17.42500;-6.815845e-004;100.11224;20.00000;1.15447;1
  30.80200;17.43000;-6.815831e-004;100.11224;20.00000;1.15447;1
  30.78100;17.43500;-6.815859e-004;100.11224;20.00000;1.15447;1
  30.78200;17.44000;-7.216790e-004;100.11224;20.00000;1.15447;1
  30.77100;17.44500;-7.417272e-004;100.11224;20.00000;1.15447;1
  30.77300;17.45000;-8.419603e-004;100.11224;20.00000;1.15447;1
  30.78700;17.45500;-7.617716e-004;100.11224;20.00000;1.15447;1
  30.79300;17.46000;-7.016310e-004;100.11224;20.00000;1.15447;1
  30.79500;17.46500;-6.815841e-004;100.11224;20.00000;1.15447;1
  30.79900;17.47000;-6.615370e-004;100.11224;20.00000;1.15447;1
  30.79700;17.47500;-6.815838e-004;100.11224;20.00000;1.15447;1
  30.78900;17.48000;-6.615382e-004;100.11224;20.00000;1.15447;1
  30.78600;17.48500;-6.615386e-004;100.11224;20.00000;1.15447;1
  30.79100;17.49000;-6.615379e-004;100.11224;20.00000;1.15447;1
  30.79400;17.49500;-7.016308e-004;100.11224;20.00000;1.15447;1
  30.78600;17.50000;-7.016318e-004;100.11224;20.00000;1.15447;1
  30.78900;17.50500;-7.617713e-004;100.11224;20.00000;1.15447;1
  30.79400;17.51000;-8.018638e-004;100.11224;20.00000;1.15447;1
  30.78800;17.51500;-7.417248e-004;100.11224;20.00000;1.15447;1
  30.80200;17.52000;-7.016297e-004;100.11224;20.00000;1.15447;1
  30.80300;17.52500;-7.216761e-004;100.11224;20.00000;1.15447;1
  30.79500;17.53000;-7.016307e-004;100.11224;20.00000;1.15447;1
  30.78200;17.53500;-7.216790e-004;100.11224;20.00000;1.15447;1
  30.78900;17.54000;-7.417247e-004;100.11224;20.00000;1.15447;1
  30.78500;17.54500;-7.417252e-004;100.11224;20.00000;1.15447;1
  30.79500;17.55000;-7.216773e-004;100.11224;20.00000;1.15447;1
  30.79700;17.55500;-7.016304e-004;100.11224;20.00000;1.15447;1
  30.80200;17.56000;-6.414900e-004;100.11224;20.00000;1.15447;1
  30.79400;17.56500;-6.013978e-004;100.11830;20.00000;1.15447;1
  30.78900;17.57000;-6.414916e-004;100.11830;20.00000;1.15447;1
  30.79200;17.57500;-6.414912e-004;100.11830;20.00000;1.15447;1
  30.80300;17.58000;-6.214433e-004;100.11830;20.00000;1.15447;1
  30.78600;17.58500;-5.813521e-004;100.11830;20.00000;1.15447;1
  30.78000;17.59000;-5.813527e-004;100.11830;20.00000;1.15447;1
  30.77900;17.59500;-6.214461e-004;100.11830;20.00000;1.15447;1
  30.79100;17.60000;-6.414913e-004;100.11830;20.00000;1.15447;1
  30.77100;17.60500;-6.214471e-004;100.11830;20.00000;1.15447;1
  30.77400;17.61000;-6.014001e-004;100.11830;20.00000;1.15447;1
  30.77700;17.61500;-6.013997e-004;100.11830;20.00000;1.15447;1
  30.78500;17.62000;-6.013988e-004;100.11830;20.00000;1.15447;1
  30.79900;17.62500;-6.615370e-004;100.11830;20.00000;1.15447;1
  30.79100;17.63000;-6.815845e-004;100.11830;20.00000;1.15447;1
  30.77700;17.63500;-7.016330e-004;100.11830;20.00000;1.15447;1
  30.79100;17.64000;-7.016312e-004;100.11830;20.00000;1.15447;1
  30.80000;17.64500;-7.417231e-004;100.11830;20.00000;1.15447;1
  30.79100;17.65000;-7.617710e-004;100.11830;20.00000;1.15447;1
  30.78900;17.65500;-8.018645e-004;100.11830;20.00000;1.15447;1
  30.78200;17.66000;-7.818190e-004;100.11830;20.00000;1.15447;1
  30.78500;17.66500;-7.216786e-004;100.11830;20.00000;1.15447;1
  30.78200;17.67000;-6.815858e-004;100.11830;20.00000;1.15447;1
  30.78900;17.67500;-6.615382e-004;100.11830;20.00000;1.15447;1
  30.78800;17.68000;-6.615384e-004;100.11830;20.00000;1.15447;1
  30.80200;17.68500;-5.813503e-004;100.11830;20.00000;1.15447;1
  30.79700;17.69000;-6.013975e-004;100.11830;20.00000;1.15447;1
  30.79300;17.69500;-6.414912e-004;100.11830;20.00000;1.15447;1
  30.78700;17.70000;-6.615385e-004;100.11830;20.00000;1.15447;1
  30.78900;17.70500;-6.815848e-004;100.11830;20.00000;1.15447;1
  30.78200;17.71000;-9.020988e-004;100.11830;20.00000;1.15447;1
  30.78300;17.71500;-9.421919e-004;100.11830;20.00000;1.15447;1
  30.80600;17.72000;-9.221413e-004;100.11830;20.00000;1.15447;1
  30.79700;17.72500;-8.620030e-004;100.11830;20.00000;1.15447;1
  30.78600;17.73000;-8.419582e-004;100.11830;20.00000;1.15447;1
  30.78900;17.73500;-8.219111e-004;100.11830;20.00000;1.15447;1
  30.79400;17.74000;-7.417240e-004;100.11830;20.00000;1.15447;1
  30.78300;17.74500;-7.417255e-004;100.11830;20.00000;1.15447;1
  30.79500;17.75000;-7.417238e-004;100.11830;20.00000;1.15447;1
  30.79100;17.75500;-6.815845e-004;100.11830;20.00000;1.15447;1
  30.79900;17.76000;-6.615370e-004;100.11830;20.00000;1.15447;1
  30.78900;17.76500;-6.013984e-004;100.11830;20.00000;1.15447;1
  30.79500;17.77000;-5.813511e-004;100.11830;20.00000;1.15447;1
  30.79700;17.77500;-6.013975e-004;100.11830;20.00000;1.15447;1
  30.79300;17.78000;-6.013980e-004;100.11830;20.00000;1.15447;1
  30.78500;17.78500;-5.813522e-004;100.11830;20.00000;1.15447;1
  30.78500;17.79000;-6.615387e-004;100.11830;20.00000;1.15447;1
  30.79700;17.79500;-6.615372e-004;100.11830;20.00000;1.15447;1
  30.79100;17.80000;-6.815845e-004;100.11830;20.00000;1.15447;1
  30.78800;17.80500;-7.216782e-004;100.11830;20.00000;1.15447;1
  30.79500;17.81000;-7.216773e-004;100.11830;20.00000;1.15447;1
  30.80200;17.81500;-7.216763e-004;100.11830;20.00000;1.15447;1
  30.80600;17.82000;-7.617689e-004;100.11830;20.00000;1.15447;1
  30.79500;17.82500;-8.018636e-004;100.11830;20.00000;1.15447;1
  30.78700;17.83000;-8.620047e-004;100.11830;20.00000;1.15447;1
  30.78300;17.83500;-8.620054e-004;100.11830;20.00000;1.15447;1
  30.80300;17.84000;-9.020951e-004;100.11830;20.00000;1.15447;1
  30.79400;17.84500;-9.421899e-004;100.11830;20.00000;1.15447;1
  30.79500;17.85000;-9.221432e-004;100.11830;20.00000;1.15447;1
  30.78200;17.85500;-9.020988e-004;100.11830;20.00000;1.15447;1
  30.80200;17.86000;-8.820488e-004;100.11830;20.00000;1.15447;1
  30.80000;17.86500;-9.020957e-004;100.11830;20.00000;1.15447;1
  30.80300;17.87000;-9.221417e-004;100.11830;20.00000;1.15447;1
  30.79700;17.87500;-9.020962e-004;100.11830;20.00000;1.15447;1
  30.78600;17.88000;-9.221447e-004;100.11830;20.00000;1.15447;1
  30.79700;17.88500;-9.221428e-004;100.11830;20.00000;1.15447;1
  30.79200;17.89000;-9.822834e-004;100.11830;20.00000;1.15447;1
  30.78000;17.89500;-9.421923e-004;100.11830;20.00000;1.15447;1
  30.80500;17.90000;-9.020949e-004;100.11830;20.00000;1.15447;1
  30.78900;17.90500;-8.620043e-004;100.11830;20.00000;1.15447;1
  30.79400;17.91000;-8.419570e-004;100.11830;20.00000;1.15447;1
  30.79100;17.91500;-8.620040e-004;100.11830;20.00000;1.15447;1
  30.77300;17.92000;-8.820536e-004;100.11830;20.00000;1.15447;1
  30.79500;17.92500;-9.221432e-004;100.11830;20.00000;1.15447;1
  30.81100;17.93000;-9.822800e-004;100.11830;20.00000;1.15448;1
  30.78900;17.93500;-1.002331e-003;100.11830;20.00000;1.15447;1
  30.79100;17.94000;-9.622370e-004;100.11830;20.00000;1.15447;1
  30.77900;17.94500;-9.421925e-004;100.11830;20.00000;1.15447;1
  30.77700;17.95000;-8.820530e-004;100.11830;20.00000;1.15447;1
  30.79800;17.95500;-8.620029e-004;100.11830;20.00000;1.15447;1
  30.80800;17.96000;-8.620013e-004;100.11830;20.00000;1.15447;1
  30.79400;17.96500;-8.820502e-004;100.11830;20.00000;1.15447;1
  30.78600;17.97000;-8.620048e-004;100.11830;20.00000;1.15447;1
  30.79100;17.97500;-8.219108e-004;100.11830;20.00000;1.15447;1
  30.79500;17.98000;-8.018636e-004;100.11830;20.00000;1.15447;1
  30.79700;17.98500;-8.419565e-004;100.11830;20.00000;1.15447;1
  30.79400;17.99000;-8.620036e-004;100.11830;20.00000;1.15447;1
  30.80300;17.99500;-9.020951e-004;100.11830;20.00000;1.15447;1
  30.78800;18.00000;-9.020978e-004;100.11830;20.00000;1.15447;1
  30.79100;18.00500;-9.020972e-004;100.11830;20.00000;1.15447;1
  30.80500;18.01000;-9.020949e-004;100.11830;20.00000;1.15447;1
  30.78600;18.01500;-1.042424e-003;100.11830;20.00000;1.15447;1
  30.78600;18.02000;-1.002331e-003;100.11830;20.00000;1.15447;1
  30.78900;18.02500;-1.002331e-003;100.11830;20.00000;1.15447;1
  30.79700;18.03000;-1.002329e-003;100.11830;20.00000;1.15447;1
  30.79500;18.03500;-1.042423e-003;100.11830;20.00000;1.15447;1
  30.78800;18.04000;-1.002331e-003;100.11830;20.00000;1.15447;1
  30.79400;18.04500;-9.622365e-004;100.11830;20.00000;1.15447;1
  30.79300;18.05000;-9.020969e-004;100.11830;20.00000;1.15447;1
  30.80300;18.05500;-8.820486e-004;100.11830;20.00000;1.15447;1
  30.80000;18.06000;-8.620026e-004;100.11830;20.00000;1.15447;1
  30.78900;18.06500;-9.020976e-004;100.11830;20.00000;1.15447;1
  30.81200;18.07000;-9.421867e-004;100.11830;20.00000;1.15448;1
  30.81700;18.07500;-9.020928e-004;100.11830;20.00000;1.15448;1
  30.81100;18.08000;-8.620008e-004;100.11830;20.00000;1.15448;1
  30.80200;18.08500;-8.820488e-004;100.11830;20.00000;1.15447;1
  30.79400;18.09000;-9.020968e-004;100.11830;20.00000;1.15447;1
  30.80500;18.09500;-9.020949e-004;100.11830;20.00000;1.15447;1
  30.80200;18.10000;-9.221419e-004;100.11830;20.00000;1.15447;1
  30.80500;18.10500;-9.221415e-004;100.11830;20.00000;1.15447;1
  30.80500;18.11000;-9.822811e-004;100.11830;20.00000;1.15447;1
  30.79500;18.11500;-1.022376e-003;100.11830;20.00000;1.15447;1
  30.81500;18.12000;-1.022372e-003;100.11830;20.00000;1.15448;1
  30.80800;18.12500;-1.042420e-003;100.11830;20.00000;1.15447;1
  30.80400;18.13000;-1.082514e-003;100.11830;20.00000;1.15447;1
  30.79200;18.13500;-1.102563e-003;100.11830;20.00000;1.15447;1
  30.80100;18.14000;-1.082515e-003;100.11830;20.00000;1.15447;1
  30.81000;18.14500;-1.122606e-003;100.11830;20.00000;1.15447;1
  30.81400;18.15000;-1.142651e-003;100.11830;20.00000;1.15448;1
  30.78900;18.15500;-1.222843e-003;100.11830;20.00000;1.15447;1
  30.79100;18.16000;-1.242889e-003;100.11830;20.00000;1.15447;1
  30.79200;18.16500;-1.242889e-003;100.11830;20.00000;1.15447;1
  30.80300;18.17000;-1.242887e-003;100.11830;20.00000;1.15447;1
  30.80400;18.17500;-1.222840e-003;100.11830;20.00000;1.15447;1
  30.81200;18.18000;-1.222838e-003;100.11830;20.00000;1.15448;1
  30.79400;18.18500;-1.242889e-003;100.11830;20.00000;1.15447;1
  30.79200;18.19000;-1.222843e-003;100.11830;20.00000;1.15447;1
  30.79800;18.19500;-1.182748e-003;100.11830;20.00000;1.15447;1
  30.81000;18.20000;-1.202792e-003;100.11830;20.00000;1.15447;1
  30.79700;18.20500;-1.242888e-003;100.11224;20.00000;1.15447;1
  30.80300;18.21000;-1.242887e-003;100.11224;20.00000;1.15447;1
  30.81200;18.21500;-1.182745e-003;100.11224;20.00000;1.15448;1
  30.81200;18.22000;-1.202792e-003;100.11224;20.00000;1.15448;1
  30.82000;18.22500;-1.242883e-003;100.11224;20.00000;1.15448;1
  30.80900;18.23000;-1.262932e-003;100.11224;20.00000;1.15447;1
  30.80000;18.23500;-1.202794e-003;100.11224;20.00000;1.15447;1
  30.81200;18.24000;-1.122605e-003;100.11224;20.00000;1.15448;1
  30.78900;18.24500;-1.042424e-003;100.11224;20.00000;1.15447;1
  30.80600;18.25000;-1.022374e-003;100.11224;20.00000;1.15447;1
  30.80300;18.25500;-1.042421e-003;100.11224;20.00000;1.15447;1
  30.80400;18.26000;-1.062468e-003;100.11224;20.00000;1.15447;1
  30.81500;18.26500;-1.102558e-003;100.11224;20.00000;1.15448;1
  30.81200;18.27000;-1.082512e-003;100.11224;20.00000;1.15448;1
  30.79900;18.27500;-1.082515e-003;100.11224;20.00000;1.15447;1
  30.79200;18.28000;-1.142656e-003;100.11224;20.00000;1.15447;1
  30.79700;18.28500;-1.142655e-003;100.11224;20.00000;1.15447;1
  30.80000;18.29000;-1.162701e-003;100.11224;20.00000;1.15447;1
  30.79500;18.29500;-1.182749e-003;100.11224;20.00000;1.15447;1
  30.81000;18.30000;-1.242885e-003;100.11224;20.00000;1.15447;1
  30.80600;18.30500;-1.222839e-003;100.11224;20.00000;1.15447;1
  30.79800;18.31000;-1.202795e-003;100.11224;20.00000;1.15447;1
  30.79700;18.31500;-1.122609e-003;100.11224;20.00000;1.15447;1
  30.79400;18.32000;-1.102563e-003;100.11224;20.00000;1.15447;1
  30.81200;18.32500;-1.162698e-003;100.11224;20.00000;1.15448;1
  30.79800;18.33000;-1.162702e-003;100.11224;20.00000;1.15447;1
  30.80000;18.33500;-1.182748e-003;100.11224;20.00000;1.15447;1
  30.78900;18.34000;-1.202797e-003;100.11224;20.00000;1.15447;1
  30.80000;18.34500;-1.242887e-003;100.11224;20.00000;1.15447;1
  30.79500;18.35000;-1.242889e-003;100.11224;20.00000;1.15447;1
  30.80000;18.35500;-1.182748e-003;100.11224;20.00000;1.15447;1
  30.78600;18.36000;-1.202797e-003;100.11224;20.00000;1.15447;1
  30.80200;18.36500;-1.202794e-003;100.11224;20.00000;1.15447;1
  30.79800;18.37000;-1.202795e-003;100.11224;20.00000;1.15447;1
  30.79100;18.37500;-1.202796e-003;100.11224;20.00000;1.15447;1
  30.79200;18.38000;-1.142656e-003;100.11224;20.00000;1.15447;1
  30.78800;18.38500;-1.002331e-003;100.11224;20.00000;1.15447;1
  30.79400;18.39000;-1.002330e-003;100.11224;20.00000;1.15447;1
  30.78900;18.39500;-1.082517e-003;100.11224;20.00000;1.15447;1
  30.79400;18.40000;-1.222842e-003;100.11224;20.00000;1.15447;1
  30.79700;18.40500;-1.262935e-003;100.11224;20.00000;1.15447;1
  30.79800;18.41000;-1.282981e-003;100.11224;20.00000;1.15447;1
  30.78900;18.41500;-1.182750e-003;100.11224;20.00000;1.15447;1
  30.80900;18.42000;-1.042420e-003;100.11224;20.00000;1.15447;1
  30.78300;18.42500;-1.022378e-003;100.11224;20.00000;1.15447;1
  30.80500;18.43000;-1.102560e-003;100.11224;20.00000;1.15447;1
  30.78500;18.43500;-1.182751e-003;100.11224;20.00000;1.15447;1
  30.80700;18.44000;-1.222839e-003;100.11224;20.00000;1.15447;1
  30.79800;18.44500;-1.182748e-003;100.11224;20.00000;1.15447;1
  30.78600;18.45000;-1.142658e-003;100.11224;20.00000;1.15447;1
  30.79700;18.45500;-1.242888e-003;100.11224;20.00000;1.15447;1
  30.79700;18.46000;-1.202795e-003;100.11224;20.00000;1.15447;1
  30.78900;18.46500;-1.182750e-003;100.11224;20.00000;1.15447;1
  30.80400;18.47000;-1.182747e-003;100.11224;20.00000;1.15447;1
  30.79500;18.47500;-1.202795e-003;100.11224;20.00000;1.15447;1
  30.80700;18.48000;-1.222839e-003;100.11224;20.00000;1.15447;1
  30.80900;18.48500;-1.182746e-003;100.11224;20.00000;1.15447;1
  30.79100;18.49000;-1.122610e-003;100.11224;20.00000;1.15447;1
  30.80100;18.49500;-1.102561e-003;100.11224;20.00000;1.15447;1
  30.79100;18.50000;-1.102563e-003;100.11224;20.00000;1.15447;1
  30.79800;18.50500;-1.102562e-003;100.11224;20.00000;1.15447;1
  30.79500;18.51000;-1.082516e-003;100.11224;20.00000;1.15447;1
  30.80300;18.51500;-1.062468e-003;100.11224;20.00000;1.15447;1
  30.80100;18.52000;-1.062468e-003;100.11224;20.00000;1.15447;1
  30.78500;18.52500;-1.102565e-003;100.11224;20.00000;1.15447;1
  30.79400;18.53000;-1.082516e-003;100.11224;20.00000;1.15447;1
  30.78900;18.53500;-1.122610e-003;100.11224;20.00000;1.15447;1
  30.78900;18.54000;-1.142657e-003;100.11224;20.00000;1.15447;1
  30.78500;18.54500;-1.142658e-003;100.11224;20.00000;1.15447;1
  30.79800;18.55000;-1.182748e-003;100.11224;20.00000;1.15447;1
  30.80100;18.55500;-1.222841e-003;100.11224;20.00000;1.15447;1
  30.79300;18.56000;-1.242889e-003;100.11224;20.00000;1.15447;1
  30.78900;18.56500;-1.242890e-003;100.11224;20.00000;1.15447;1
  30.79800;18.57000;-1.222841e-003;100.11224;20.00000;1.15447;1
  30.81000;18.57500;-1.202792e-003;100.11224;20.00000;1.15447;1
  30.78700;18.58000;-1.182751e-003;100.11224;20.00000;1.15447;1
  30.80400;18.58500;-1.222840e-003;100.11224;20.00000;1.15447;1
  30.81300;18.59000;-1.262931e-003;100.11224;20.00000;1.15448;1
  30.81000;18.59500;-1.303025e-003;100.11224;20.00000;1.15447;1
  30.79100;18.60000;-1.443356e-003;100.11224;20.00000;1.15447;1
  30.80300;18.60500;-1.423306e-003;100.11224;20.00000;1.15447;1
  30.80700;18.61000;-1.363165e-003;100.11224;20.00000;1.15447;1
  30.81300;18.61500;-1.303024e-003;100.11224;20.00000;1.15448;1
  30.78900;18.62000;-1.323076e-003;100.11224;20.00000;1.15447;1
  30.80500;18.62500;-1.303026e-003;100.11830;20.00000;1.15447;1
  30.78600;18.63000;-1.383217e-003;100.11830;20.00000;1.15447;1
  30.80700;18.63500;-1.403258e-003;100.11830;20.00000;1.15447;1
  30.80300;18.64000;-1.443352e-003;100.11830;20.00000;1.15447;1
  30.80500;18.64500;-1.463398e-003;100.11830;20.00000;1.15447;1
  30.80300;18.65000;-1.463399e-003;100.11830;20.00000;1.15447;1
  30.81300;18.65500;-1.383210e-003;100.11830;20.00000;1.15448;1
  30.80100;18.66000;-1.343120e-003;100.11830;20.00000;1.15447;1
  30.79200;18.66500;-1.323076e-003;100.11224;20.00000;1.15447;1
  30.81100;18.67000;-1.262931e-003;100.11224;20.00000;1.15448;1
  30.79300;18.67500;-1.242889e-003;100.11224;20.00000;1.15447;1
